time,node,count,total_count,lambda,service_mode,seed
308,o,10,155,2,fixed,20260905
308,a,3,155,2,fixed,20260905
308,b,59,155,2,fixed,20260905
308,c,76,155,2,fixed,20260905
308,d,7,155,2,fixed,20260905
310,o,4,152,2,fixed,20260905
310,a,2,152,2,fixed,20260905
310,b,63,152,2,fixed,20260905
310,c,79,152,2,fixed,20260905
310,d,4,152,2,fixed,20260905
312,o,5,151,2,fixed,20260905
312,a,3,151,2,fixed,20260905
312,b,59,151,2,fixed,20260905
312,c,84,151,2,fixed,20260905
312,d,0,151,2,fixed,20260905
314,o,6,151,2,fixed,20260905
314,a,4,151,2,fixed,20260905
314,b,59,151,2,fixed,20260905
314,c,81,151,2,fixed,20260905
314,d,1,151,2,fixed,20260905
316,o,7,154,2,fixed,20260905
316,a,5,154,2,fixed,20260905
316,b,62,154,2,fixed,20260905
316,c,78,154,2,fixed,20260905
316,d,2,154,2,fixed,20260905
318,o,5,152,2,fixed,20260905
318,a,2,152,2,fixed,20260905
318,b,63,152,2,fixed,20260905
318,c,78,152,2,fixed,20260905
318,d,4,152,2,fixed,20260905
320,o,5,152,2,fixed,20260905
320,a,4,152,2,fixed,20260905
320,b,61,152,2,fixed,20260905
320,c,80,152,2,fixed,20260905
320,d,2,152,2,fixed,20260905
322,o,6,158,2,fixed,20260905
322,a,3,158,2,fixed,20260905
322,b,64,158,2,fixed,20260905
322,c,82,158,2,fixed,20260905
322,d,3,158,2,fixed,20260905
324,o,5,158,2,fixed,20260905
324,a,3,158,2,fixed,20260905
324,b,65,158,2,fixed,20260905
324,c,85,158,2,fixed,20260905
324,d,0,158,2,fixed,20260905
326,o,5,160,2,fixed,20260905
326,a,3,160,2,fixed,20260905
326,b,64,160,2,fixed,20260905
326,c,85,160,2,fixed,20260905
326,d,3,160,2,fixed,20260905
328,o,6,163,2,fixed,20260905
328,a,4,163,2,fixed,20260905
328,b,62,163,2,fixed,20260905
328,c,86,163,2,fixed,20260905
328,d,5,163,2,fixed,20260905
330,o,9,162,2,fixed,20260905
330,a,3,162,2,fixed,20260905
330,b,59,162,2,fixed,20260905
330,c,88,162,2,fixed,20260905
330,d,3,162,2,fixed,20260905
332,o,9,165,2,fixed,20260905
332,a,5,165,2,fixed,20260905
332,b,57,165,2,fixed,20260905
332,c,88,165,2,fixed,20260905
332,d,6,165,2,fixed,20260905
334,o,13,170,2,fixed,20260905
334,a,7,170,2,fixed,20260905
334,b,58,170,2,fixed,20260905
334,c,87,170,2,fixed,20260905
334,d,5,170,2,fixed,20260905
336,o,13,170,2,fixed,20260905
336,a,8,170,2,fixed,20260905
336,b,59,170,2,fixed,20260905
336,c,84,170,2,fixed,20260905
336,d,6,170,2,fixed,20260905
338,o,12,170,2,fixed,20260905
338,a,11,170,2,fixed,20260905
338,b,60,170,2,fixed,20260905
338,c,83,170,2,fixed,20260905
338,d,4,170,2,fixed,20260905
340,o,12,170,2,fixed,20260905
340,a,11,170,2,fixed,20260905
340,b,62,170,2,fixed,20260905
340,c,78,170,2,fixed,20260905
340,d,7,170,2,fixed,20260905
342,o,10,163,2,fixed,20260905
342,a,10,163,2,fixed,20260905
342,b,63,163,2,fixed,20260905
342,c,77,163,2,fixed,20260905
342,d,3,163,2,fixed,20260905
344,o,12,163,2,fixed,20260905
344,a,3,163,2,fixed,20260905
344,b,63,163,2,fixed,20260905
344,c,78,163,2,fixed,20260905
344,d,7,163,2,fixed,20260905
346,o,13,164,2,fixed,20260905
346,a,4,164,2,fixed,20260905
346,b,63,164,2,fixed,20260905
346,c,78,164,2,fixed,20260905
346,d,6,164,2,fixed,20260905
348,o,11,160,2,fixed,20260905
348,a,1,160,2,fixed,20260905
348,b,61,160,2,fixed,20260905
348,c,83,160,2,fixed,20260905
348,d,4,160,2,fixed,20260905
350,o,8,159,2,fixed,20260905
350,a,2,159,2,fixed,20260905
350,b,60,159,2,fixed,20260905
350,c,85,159,2,fixed,20260905
350,d,4,159,2,fixed,20260905
352,o,8,160,2,fixed,20260905
352,a,5,160,2,fixed,20260905
352,b,60,160,2,fixed,20260905
352,c,81,160,2,fixed,20260905
352,d,6,160,2,fixed,20260905
354,o,10,162,2,fixed,20260905
354,a,5,162,2,fixed,20260905
354,b,57,162,2,fixed,20260905
354,c,84,162,2,fixed,20260905
354,d,6,162,2,fixed,20260905
356,o,14,162,2,fixed,20260905
356,a,4,162,2,fixed,20260905
356,b,57,162,2,fixed,20260905
356,c,85,162,2,fixed,20260905
356,d,2,162,2,fixed,20260905
358,o,11,162,2,fixed,20260905
358,a,5,162,2,fixed,20260905
358,b,59,162,2,fixed,20260905
358,c,84,162,2,fixed,20260905
358,d,3,162,2,fixed,20260905
360,o,11,163,2,fixed,20260905
360,a,9,163,2,fixed,20260905
360,b,59,163,2,fixed,20260905
360,c,84,163,2,fixed,20260905
360,d,0,163,2,fixed,20260905
362,o,12,165,2,fixed,20260905
362,a,11,165,2,fixed,20260905
362,b,58,165,2,fixed,20260905
362,c,84,165,2,fixed,20260905
362,d,0,165,2,fixed,20260905
364,o,11,168,2,fixed,20260905
364,a,11,168,2,fixed,20260905
364,b,60,168,2,fixed,20260905
364,c,85,168,2,fixed,20260905
364,d,1,168,2,fixed,20260905
366,o,6,166,2,fixed,20260905
366,a,13,166,2,fixed,20260905
366,b,61,166,2,fixed,20260905
366,c,84,166,2,fixed,20260905
366,d,2,166,2,fixed,20260905
368,o,8,167,2,fixed,20260905
368,a,10,167,2,fixed,20260905
368,b,59,167,2,fixed,20260905
368,c,87,167,2,fixed,20260905
368,d,3,167,2,fixed,20260905
370,o,4,164,2,fixed,20260905
370,a,12,164,2,fixed,20260905
370,b,58,164,2,fixed,20260905
370,c,90,164,2,fixed,20260905
370,d,0,164,2,fixed,20260905
372,o,7,168,2,fixed,20260905
372,a,12,168,2,fixed,20260905
372,b,59,168,2,fixed,20260905
372,c,89,168,2,fixed,20260905
372,d,1,168,2,fixed,20260905
374,o,2,168,2,fixed,20260905
374,a,15,168,2,fixed,20260905
374,b,62,168,2,fixed,20260905
374,c,89,168,2,fixed,20260905
374,d,0,168,2,fixed,20260905
376,o,2,168,2,fixed,20260905
376,a,16,168,2,fixed,20260905
376,b,62,168,2,fixed,20260905
376,c,88,168,2,fixed,20260905
376,d,0,168,2,fixed,20260905
378,o,2,171,2,fixed,20260905
378,a,13,171,2,fixed,20260905
378,b,65,171,2,fixed,20260905
378,c,89,171,2,fixed,20260905
378,d,2,171,2,fixed,20260905
380,o,1,170,2,fixed,20260905
380,a,9,170,2,fixed,20260905
380,b,68,170,2,fixed,20260905
380,c,87,170,2,fixed,20260905
380,d,5,170,2,fixed,20260905
382,o,0,170,2,fixed,20260905
382,a,7,170,2,fixed,20260905
382,b,72,170,2,fixed,20260905
382,c,86,170,2,fixed,20260905
382,d,5,170,2,fixed,20260905
384,o,5,174,2,fixed,20260905
384,a,6,174,2,fixed,20260905
384,b,69,174,2,fixed,20260905
384,c,92,174,2,fixed,20260905
384,d,2,174,2,fixed,20260905
386,o,6,175,2,fixed,20260905
386,a,3,175,2,fixed,20260905
386,b,67,175,2,fixed,20260905
386,c,93,175,2,fixed,20260905
386,d,6,175,2,fixed,20260905
388,o,3,175,2,fixed,20260905
388,a,4,175,2,fixed,20260905
388,b,68,175,2,fixed,20260905
388,c,97,175,2,fixed,20260905
388,d,3,175,2,fixed,20260905
390,o,0,174,2,fixed,20260905
390,a,5,174,2,fixed,20260905
390,b,67,174,2,fixed,20260905
390,c,97,174,2,fixed,20260905
390,d,5,174,2,fixed,20260905
392,o,0,173,2,fixed,20260905
392,a,3,173,2,fixed,20260905
392,b,68,173,2,fixed,20260905
392,c,95,173,2,fixed,20260905
392,d,7,173,2,fixed,20260905
394,o,0,174,2,fixed,20260905
394,a,4,174,2,fixed,20260905
394,b,67,174,2,fixed,20260905
394,c,95,174,2,fixed,20260905
394,d,8,174,2,fixed,20260905
396,o,8,178,2,fixed,20260905
396,a,0,178,2,fixed,20260905
396,b,67,178,2,fixed,20260905
396,c,95,178,2,fixed,20260905
396,d,8,178,2,fixed,20260905
398,o,7,179,2,fixed,20260905
398,a,1,179,2,fixed,20260905
398,b,66,179,2,fixed,20260905
398,c,99,179,2,fixed,20260905
398,d,6,179,2,fixed,20260905
400,o,5,179,2,fixed,20260905
400,a,1,179,2,fixed,20260905
400,b,64,179,2,fixed,20260905
400,c,101,179,2,fixed,20260905
400,d,8,179,2,fixed,20260905
402,o,6,182,2,fixed,20260905
402,a,5,182,2,fixed,20260905
402,b,63,182,2,fixed,20260905
402,c,103,182,2,fixed,20260905
402,d,5,182,2,fixed,20260905
404,o,5,185,2,fixed,20260905
404,a,4,185,2,fixed,20260905
404,b,66,185,2,fixed,20260905
404,c,100,185,2,fixed,20260905
404,d,10,185,2,fixed,20260905
406,o,1,184,2,fixed,20260905
406,a,2,184,2,fixed,20260905
406,b,69,184,2,fixed,20260905
406,c,99,184,2,fixed,20260905
406,d,13,184,2,fixed,20260905
408,o,4,186,2,fixed,20260905
408,a,2,186,2,fixed,20260905
408,b,66,186,2,fixed,20260905
408,c,100,186,2,fixed,20260905
408,d,14,186,2,fixed,20260905
410,o,2,183,2,fixed,20260905
410,a,3,183,2,fixed,20260905
410,b,64,183,2,fixed,20260905
410,c,101,183,2,fixed,20260905
410,d,13,183,2,fixed,20260905
412,o,1,182,2,fixed,20260905
412,a,0,182,2,fixed,20260905
412,b,65,182,2,fixed,20260905
412,c,99,182,2,fixed,20260905
412,d,17,182,2,fixed,20260905
414,o,0,183,2,fixed,20260905
414,a,3,183,2,fixed,20260905
414,b,65,183,2,fixed,20260905
414,c,101,183,2,fixed,20260905
414,d,14,183,2,fixed,20260905
416,o,1,183,2,fixed,20260905
416,a,3,183,2,fixed,20260905
416,b,63,183,2,fixed,20260905
416,c,102,183,2,fixed,20260905
416,d,14,183,2,fixed,20260905
418,o,1,179,2,fixed,20260905
418,a,1,179,2,fixed,20260905
418,b,63,179,2,fixed,20260905
418,c,101,179,2,fixed,20260905
418,d,13,179,2,fixed,20260905
420,o,1,180,2,fixed,20260905
420,a,1,180,2,fixed,20260905
420,b,65,180,2,fixed,20260905
420,c,102,180,2,fixed,20260905
420,d,11,180,2,fixed,20260905
422,o,3,182,2,fixed,20260905
422,a,3,182,2,fixed,20260905
422,b,64,182,2,fixed,20260905
422,c,102,182,2,fixed,20260905
422,d,10,182,2,fixed,20260905
424,o,5,184,2,fixed,20260905
424,a,4,184,2,fixed,20260905
424,b,61,184,2,fixed,20260905
424,c,104,184,2,fixed,20260905
424,d,10,184,2,fixed,20260905
426,o,5,185,2,fixed,20260905
426,a,2,185,2,fixed,20260905
426,b,63,185,2,fixed,20260905
426,c,103,185,2,fixed,20260905
426,d,12,185,2,fixed,20260905
428,o,2,188,2,fixed,20260905
428,a,6,188,2,fixed,20260905
428,b,65,188,2,fixed,20260905
428,c,102,188,2,fixed,20260905
428,d,13,188,2,fixed,20260905
430,o,0,186,2,fixed,20260905
430,a,7,186,2,fixed,20260905
430,b,68,186,2,fixed,20260905
430,c,102,186,2,fixed,20260905
430,d,9,186,2,fixed,20260905
432,o,1,186,2,fixed,20260905
432,a,3,186,2,fixed,20260905
432,b,70,186,2,fixed,20260905
432,c,104,186,2,fixed,20260905
432,d,8,186,2,fixed,20260905
434,o,0,186,2,fixed,20260905
434,a,0,186,2,fixed,20260905
434,b,70,186,2,fixed,20260905
434,c,104,186,2,fixed,20260905
434,d,12,186,2,fixed,20260905
436,o,3,187,2,fixed,20260905
436,a,0,187,2,fixed,20260905
436,b,69,187,2,fixed,20260905
436,c,105,187,2,fixed,20260905
436,d,10,187,2,fixed,20260905
438,o,3,184,2,fixed,20260905
438,a,0,184,2,fixed,20260905
438,b,69,184,2,fixed,20260905
438,c,106,184,2,fixed,20260905
438,d,6,184,2,fixed,20260905
440,o,4,182,2,fixed,20260905
440,a,2,182,2,fixed,20260905
440,b,68,182,2,fixed,20260905
440,c,104,182,2,fixed,20260905
440,d,4,182,2,fixed,20260905
442,o,5,184,2,fixed,20260905
442,a,6,184,2,fixed,20260905
442,b,69,184,2,fixed,20260905
442,c,104,184,2,fixed,20260905
442,d,0,184,2,fixed,20260905
444,o,6,189,2,fixed,20260905
444,a,2,189,2,fixed,20260905
444,b,73,189,2,fixed,20260905
444,c,106,189,2,fixed,20260905
444,d,2,189,2,fixed,20260905
446,o,5,190,2,fixed,20260905
446,a,1,190,2,fixed,20260905
446,b,76,190,2,fixed,20260905
446,c,105,190,2,fixed,20260905
446,d,3,190,2,fixed,20260905
448,o,10,195,2,fixed,20260905
448,a,0,195,2,fixed,20260905
448,b,74,195,2,fixed,20260905
448,c,105,195,2,fixed,20260905
448,d,6,195,2,fixed,20260905
450,o,10,194,2,fixed,20260905
450,a,0,194,2,fixed,20260905
450,b,76,194,2,fixed,20260905
450,c,103,194,2,fixed,20260905
450,d,5,194,2,fixed,20260905
452,o,7,190,2,fixed,20260905
452,a,2,190,2,fixed,20260905
452,b,77,190,2,fixed,20260905
452,c,104,190,2,fixed,20260905
452,d,0,190,2,fixed,20260905
454,o,11,196,2,fixed,20260905
454,a,0,196,2,fixed,20260905
454,b,80,196,2,fixed,20260905
454,c,103,196,2,fixed,20260905
454,d,2,196,2,fixed,20260905
456,o,18,203,2,fixed,20260905
456,a,0,203,2,fixed,20260905
456,b,78,203,2,fixed,20260905
456,c,106,203,2,fixed,20260905
456,d,1,203,2,fixed,20260905
458,o,18,203,2,fixed,20260905
458,a,1,203,2,fixed,20260905
458,b,78,203,2,fixed,20260905
458,c,106,203,2,fixed,20260905
458,d,0,203,2,fixed,20260905
460,o,19,206,2,fixed,20260905
460,a,1,206,2,fixed,20260905
460,b,74,206,2,fixed,20260905
460,c,111,206,2,fixed,20260905
460,d,1,206,2,fixed,20260905
462,o,19,211,2,fixed,20260905
462,a,0,211,2,fixed,20260905
462,b,78,211,2,fixed,20260905
462,c,112,211,2,fixed,20260905
462,d,2,211,2,fixed,20260905
464,o,21,214,2,fixed,20260905
464,a,1,214,2,fixed,20260905
464,b,79,214,2,fixed,20260905
464,c,113,214,2,fixed,20260905
464,d,0,214,2,fixed,20260905
466,o,22,217,2,fixed,20260905
466,a,0,217,2,fixed,20260905
466,b,79,217,2,fixed,20260905
466,c,114,217,2,fixed,20260905
466,d,2,217,2,fixed,20260905
468,o,23,219,2,fixed,20260905
468,a,0,219,2,fixed,20260905
468,b,81,219,2,fixed,20260905
468,c,115,219,2,fixed,20260905
468,d,0,219,2,fixed,20260905
470,o,23,221,2,fixed,20260905
470,a,2,221,2,fixed,20260905
470,b,83,221,2,fixed,20260905
470,c,113,221,2,fixed,20260905
470,d,0,221,2,fixed,20260905
472,o,27,228,2,fixed,20260905
472,a,1,228,2,fixed,20260905
472,b,83,228,2,fixed,20260905
472,c,116,228,2,fixed,20260905
472,d,1,228,2,fixed,20260905
474,o,31,235,2,fixed,20260905
474,a,2,235,2,fixed,20260905
474,b,84,235,2,fixed,20260905
474,c,114,235,2,fixed,20260905
474,d,4,235,2,fixed,20260905
476,o,30,231,2,fixed,20260905
476,a,0,231,2,fixed,20260905
476,b,84,231,2,fixed,20260905
476,c,114,231,2,fixed,20260905
476,d,3,231,2,fixed,20260905
478,o,30,232,2,fixed,20260905
478,a,2,232,2,fixed,20260905
478,b,85,232,2,fixed,20260905
478,c,110,232,2,fixed,20260905
478,d,5,232,2,fixed,20260905
480,o,31,231,2,fixed,20260905
480,a,0,231,2,fixed,20260905
480,b,86,231,2,fixed,20260905
480,c,108,231,2,fixed,20260905
480,d,6,231,2,fixed,20260905
482,o,25,227,2,fixed,20260905
482,a,4,227,2,fixed,20260905
482,b,91,227,2,fixed,20260905
482,c,106,227,2,fixed,20260905
482,d,1,227,2,fixed,20260905
484,o,23,227,2,fixed,20260905
484,a,1,227,2,fixed,20260905
484,b,94,227,2,fixed,20260905
484,c,109,227,2,fixed,20260905
484,d,0,227,2,fixed,20260905
486,o,23,230,2,fixed,20260905
486,a,1,230,2,fixed,20260905
486,b,96,230,2,fixed,20260905
486,c,109,230,2,fixed,20260905
486,d,1,230,2,fixed,20260905
488,o,22,233,2,fixed,20260905
488,a,6,233,2,fixed,20260905
488,b,97,233,2,fixed,20260905
488,c,108,233,2,fixed,20260905
488,d,0,233,2,fixed,20260905
490,o,22,232,2,fixed,20260905
490,a,3,232,2,fixed,20260905
490,b,98,232,2,fixed,20260905
490,c,109,232,2,fixed,20260905
490,d,0,232,2,fixed,20260905
492,o,26,239,2,fixed,20260905
492,a,5,239,2,fixed,20260905
492,b,95,239,2,fixed,20260905
492,c,112,239,2,fixed,20260905
492,d,1,239,2,fixed,20260905
494,o,22,241,2,fixed,20260905
494,a,5,241,2,fixed,20260905
494,b,94,241,2,fixed,20260905
494,c,115,241,2,fixed,20260905
494,d,5,241,2,fixed,20260905
496,o,18,238,2,fixed,20260905
496,a,8,238,2,fixed,20260905
496,b,90,238,2,fixed,20260905
496,c,117,238,2,fixed,20260905
496,d,5,238,2,fixed,20260905
498,o,21,241,2,fixed,20260905
498,a,8,241,2,fixed,20260905
498,b,87,241,2,fixed,20260905
498,c,120,241,2,fixed,20260905
498,d,5,241,2,fixed,20260905
500,o,19,237,2,fixed,20260905
500,a,7,237,2,fixed,20260905
500,b,89,237,2,fixed,20260905
500,c,121,237,2,fixed,20260905
500,d,1,237,2,fixed,20260905
502,o,21,238,2,fixed,20260905
502,a,8,238,2,fixed,20260905
502,b,88,238,2,fixed,20260905
502,c,120,238,2,fixed,20260905
502,d,1,238,2,fixed,20260905
504,o,19,240,2,fixed,20260905
504,a,10,240,2,fixed,20260905
504,b,90,240,2,fixed,20260905
504,c,120,240,2,fixed,20260905
504,d,1,240,2,fixed,20260905
506,o,17,244,2,fixed,20260905
506,a,14,244,2,fixed,20260905
506,b,91,244,2,fixed,20260905
506,c,122,244,2,fixed,20260905
506,d,0,244,2,fixed,20260905
508,o,12,245,2,fixed,20260905
508,a,17,245,2,fixed,20260905
508,b,91,245,2,fixed,20260905
508,c,124,245,2,fixed,20260905
508,d,1,245,2,fixed,20260905
510,o,12,246,2,fixed,20260905
510,a,19,246,2,fixed,20260905
510,b,90,246,2,fixed,20260905
510,c,125,246,2,fixed,20260905
510,d,0,246,2,fixed,20260905
512,o,11,247,2,fixed,20260905
512,a,21,247,2,fixed,20260905
512,b,88,247,2,fixed,20260905
512,c,127,247,2,fixed,20260905
512,d,0,247,2,fixed,20260905
514,o,8,248,2,fixed,20260905
514,a,21,248,2,fixed,20260905
514,b,87,248,2,fixed,20260905
514,c,131,248,2,fixed,20260905
514,d,1,248,2,fixed,20260905
516,o,7,246,2,fixed,20260905
516,a,22,246,2,fixed,20260905
516,b,86,246,2,fixed,20260905
516,c,131,246,2,fixed,20260905
516,d,0,246,2,fixed,20260905
518,o,4,245,2,fixed,20260905
518,a,24,245,2,fixed,20260905
518,b,88,245,2,fixed,20260905
518,c,129,245,2,fixed,20260905
518,d,0,245,2,fixed,20260905
520,o,4,246,2,fixed,20260905
520,a,22,246,2,fixed,20260905
520,b,89,246,2,fixed,20260905
520,c,128,246,2,fixed,20260905
520,d,3,246,2,fixed,20260905
522,o,6,249,2,fixed,20260905
522,a,19,249,2,fixed,20260905
522,b,92,249,2,fixed,20260905
522,c,130,249,2,fixed,20260905
522,d,2,249,2,fixed,20260905
524,o,7,248,2,fixed,20260905
524,a,19,248,2,fixed,20260905
524,b,93,248,2,fixed,20260905
524,c,129,248,2,fixed,20260905
524,d,0,248,2,fixed,20260905
526,o,3,248,2,fixed,20260905
526,a,20,248,2,fixed,20260905
526,b,96,248,2,fixed,20260905
526,c,125,248,2,fixed,20260905
526,d,4,248,2,fixed,20260905
528,o,7,250,2,fixed,20260905
528,a,18,250,2,fixed,20260905
528,b,98,250,2,fixed,20260905
528,c,123,250,2,fixed,20260905
528,d,4,250,2,fixed,20260905
530,o,8,253,2,fixed,20260905
530,a,17,253,2,fixed,20260905
530,b,100,253,2,fixed,20260905
530,c,122,253,2,fixed,20260905
530,d,6,253,2,fixed,20260905
532,o,5,255,2,fixed,20260905
532,a,18,255,2,fixed,20260905
532,b,103,255,2,fixed,20260905
532,c,121,255,2,fixed,20260905
532,d,8,255,2,fixed,20260905
534,o,8,259,2,fixed,20260905
534,a,15,259,2,fixed,20260905
534,b,103,259,2,fixed,20260905
534,c,122,259,2,fixed,20260905
534,d,11,259,2,fixed,20260905
536,o,5,259,2,fixed,20260905
536,a,16,259,2,fixed,20260905
536,b,101,259,2,fixed,20260905
536,c,124,259,2,fixed,20260905
536,d,13,259,2,fixed,20260905
538,o,8,259,2,fixed,20260905
538,a,16,259,2,fixed,20260905
538,b,101,259,2,fixed,20260905
538,c,123,259,2,fixed,20260905
538,d,11,259,2,fixed,20260905
540,o,10,256,2,fixed,20260905
540,a,18,256,2,fixed,20260905
540,b,95,256,2,fixed,20260905
540,c,128,256,2,fixed,20260905
540,d,5,256,2,fixed,20260905
542,o,11,257,2,fixed,20260905
542,a,19,257,2,fixed,20260905
542,b,94,257,2,fixed,20260905
542,c,130,257,2,fixed,20260905
542,d,3,257,2,fixed,20260905
544,o,15,261,2,fixed,20260905
544,a,19,261,2,fixed,20260905
544,b,95,261,2,fixed,20260905
544,c,129,261,2,fixed,20260905
544,d,3,261,2,fixed,20260905
546,o,15,260,2,fixed,20260905
546,a,18,260,2,fixed,20260905
546,b,95,260,2,fixed,20260905
546,c,130,260,2,fixed,20260905
546,d,2,260,2,fixed,20260905
548,o,13,259,2,fixed,20260905
548,a,18,259,2,fixed,20260905
548,b,95,259,2,fixed,20260905
548,c,130,259,2,fixed,20260905
548,d,3,259,2,fixed,20260905
550,o,12,260,2,fixed,20260905
550,a,19,260,2,fixed,20260905
550,b,92,260,2,fixed,20260905
550,c,133,260,2,fixed,20260905
550,d,4,260,2,fixed,20260905
552,o,10,260,2,fixed,20260905
552,a,22,260,2,fixed,20260905
552,b,92,260,2,fixed,20260905
552,c,133,260,2,fixed,20260905
552,d,3,260,2,fixed,20260905
554,o,7,260,2,fixed,20260905
554,a,21,260,2,fixed,20260905
554,b,95,260,2,fixed,20260905
554,c,132,260,2,fixed,20260905
554,d,5,260,2,fixed,20260905
556,o,6,256,2,fixed,20260905
556,a,24,256,2,fixed,20260905
556,b,93,256,2,fixed,20260905
556,c,131,256,2,fixed,20260905
556,d,2,256,2,fixed,20260905
558,o,8,259,2,fixed,20260905
558,a,24,259,2,fixed,20260905
558,b,92,259,2,fixed,20260905
558,c,132,259,2,fixed,20260905
558,d,3,259,2,fixed,20260905
560,o,14,267,2,fixed,20260905
560,a,25,267,2,fixed,20260905
560,b,93,267,2,fixed,20260905
560,c,131,267,2,fixed,20260905
560,d,4,267,2,fixed,20260905
562,o,18,268,2,fixed,20260905
562,a,23,268,2,fixed,20260905
562,b,93,268,2,fixed,20260905
562,c,131,268,2,fixed,20260905
562,d,3,268,2,fixed,20260905
564,o,20,271,2,fixed,20260905
564,a,25,271,2,fixed,20260905
564,b,93,271,2,fixed,20260905
564,c,131,271,2,fixed,20260905
564,d,2,271,2,fixed,20260905
566,o,23,272,2,fixed,20260905
566,a,23,272,2,fixed,20260905
566,b,90,272,2,fixed,20260905
566,c,136,272,2,fixed,20260905
566,d,0,272,2,fixed,20260905
568,o,25,274,2,fixed,20260905
568,a,23,274,2,fixed,20260905
568,b,93,274,2,fixed,20260905
568,c,133,274,2,fixed,20260905
568,d,0,274,2,fixed,20260905
570,o,27,274,2,fixed,20260905
570,a,22,274,2,fixed,20260905
570,b,93,274,2,fixed,20260905
570,c,132,274,2,fixed,20260905
570,d,0,274,2,fixed,20260905
572,o,23,273,2,fixed,20260905
572,a,22,273,2,fixed,20260905
572,b,94,273,2,fixed,20260905
572,c,131,273,2,fixed,20260905
572,d,3,273,2,fixed,20260905
574,o,20,272,2,fixed,20260905
574,a,25,272,2,fixed,20260905
574,b,93,272,2,fixed,20260905
574,c,132,272,2,fixed,20260905
574,d,2,272,2,fixed,20260905
576,o,17,269,2,fixed,20260905
576,a,23,269,2,fixed,20260905
576,b,99,269,2,fixed,20260905
576,c,129,269,2,fixed,20260905
576,d,1,269,2,fixed,20260905
578,o,16,273,2,fixed,20260905
578,a,23,273,2,fixed,20260905
578,b,103,273,2,fixed,20260905
578,c,129,273,2,fixed,20260905
578,d,2,273,2,fixed,20260905
580,o,14,272,2,fixed,20260905
580,a,25,272,2,fixed,20260905
580,b,103,272,2,fixed,20260905
580,c,129,272,2,fixed,20260905
580,d,1,272,2,fixed,20260905
582,o,12,273,2,fixed,20260905
582,a,26,273,2,fixed,20260905
582,b,105,273,2,fixed,20260905
582,c,129,273,2,fixed,20260905
582,d,1,273,2,fixed,20260905
584,o,11,275,2,fixed,20260905
584,a,27,275,2,fixed,20260905
584,b,107,275,2,fixed,20260905
584,c,129,275,2,fixed,20260905
584,d,1,275,2,fixed,20260905
586,o,14,277,2,fixed,20260905
586,a,26,277,2,fixed,20260905
586,b,108,277,2,fixed,20260905
586,c,129,277,2,fixed,20260905
586,d,0,277,2,fixed,20260905
588,o,21,282,2,fixed,20260905
588,a,24,282,2,fixed,20260905
588,b,109,282,2,fixed,20260905
588,c,125,282,2,fixed,20260905
588,d,3,282,2,fixed,20260905
590,o,16,283,2,fixed,20260905
590,a,27,283,2,fixed,20260905
590,b,110,283,2,fixed,20260905
590,c,126,283,2,fixed,20260905
590,d,4,283,2,fixed,20260905
592,o,17,281,2,fixed,20260905
592,a,28,281,2,fixed,20260905
592,b,108,281,2,fixed,20260905
592,c,125,281,2,fixed,20260905
592,d,3,281,2,fixed,20260905
594,o,16,287,2,fixed,20260905
594,a,31,287,2,fixed,20260905
594,b,111,287,2,fixed,20260905
594,c,125,287,2,fixed,20260905
594,d,4,287,2,fixed,20260905
596,o,13,286,2,fixed,20260905
596,a,28,286,2,fixed,20260905
596,b,112,286,2,fixed,20260905
596,c,129,286,2,fixed,20260905
596,d,4,286,2,fixed,20260905
598,o,15,290,2,fixed,20260905
598,a,26,290,2,fixed,20260905
598,b,110,290,2,fixed,20260905
598,c,132,290,2,fixed,20260905
598,d,7,290,2,fixed,20260905
600,o,13,289,2,fixed,20260905
600,a,28,289,2,fixed,20260905
600,b,109,289,2,fixed,20260905
600,c,133,289,2,fixed,20260905
600,d,6,289,2,fixed,20260905
602,o,16,288,2,fixed,20260905
602,a,29,288,2,fixed,20260905
602,b,109,288,2,fixed,20260905
602,c,133,288,2,fixed,20260905
602,d,1,288,2,fixed,20260905
604,o,15,289,2,fixed,20260905
604,a,31,289,2,fixed,20260905
604,b,108,289,2,fixed,20260905
604,c,135,289,2,fixed,20260905
604,d,0,289,2,fixed,20260905
606,o,14,291,2,fixed,20260905
606,a,32,291,2,fixed,20260905
606,b,109,291,2,fixed,20260905
606,c,132,291,2,fixed,20260905
606,d,4,291,2,fixed,20260905
608,o,12,290,2,fixed,20260905
608,a,34,290,2,fixed,20260905
608,b,109,290,2,fixed,20260905
608,c,134,290,2,fixed,20260905
608,d,1,290,2,fixed,20260905
610,o,8,289,2,fixed,20260905
610,a,35,289,2,fixed,20260905
610,b,108,289,2,fixed,20260905
610,c,133,289,2,fixed,20260905
610,d,5,289,2,fixed,20260905
612,o,7,287,2,fixed,20260905
612,a,35,287,2,fixed,20260905
612,b,108,287,2,fixed,20260905
612,c,134,287,2,fixed,20260905
612,d,3,287,2,fixed,20260905
