time,node,count,total_count,lambda,service_mode,seed
22.5,o,43,308,100,proportional,20260904
22.5,a,58,308,100,proportional,20260904
22.5,b,73,308,100,proportional,20260904
22.5,c,83,308,100,proportional,20260904
22.5,d,51,308,100,proportional,20260904
22.55,o,45,314,100,proportional,20260904
22.55,a,60,314,100,proportional,20260904
22.55,b,73,314,100,proportional,20260904
22.55,c,80,314,100,proportional,20260904
22.55,d,56,314,100,proportional,20260904
22.6,o,42,309,100,proportional,20260904
22.6,a,58,309,100,proportional,20260904
22.6,b,79,309,100,proportional,20260904
22.6,c,76,309,100,proportional,20260904
22.6,d,54,309,100,proportional,20260904
22.65,o,44,308,100,proportional,20260904
22.65,a,58,308,100,proportional,20260904
22.65,b,78,308,100,proportional,20260904
22.65,c,77,308,100,proportional,20260904
22.65,d,51,308,100,proportional,20260904
22.7,o,43,309,100,proportional,20260904
22.7,a,58,309,100,proportional,20260904
22.7,b,76,309,100,proportional,20260904
22.7,c,78,309,100,proportional,20260904
22.7,d,54,309,100,proportional,20260904
22.75,o,46,311,100,proportional,20260904
22.75,a,55,311,100,proportional,20260904
22.75,b,73,311,100,proportional,20260904
22.75,c,81,311,100,proportional,20260904
22.75,d,56,311,100,proportional,20260904
22.8,o,49,320,100,proportional,20260904
22.8,a,56,320,100,proportional,20260904
22.8,b,73,320,100,proportional,20260904
22.8,c,82,320,100,proportional,20260904
22.8,d,60,320,100,proportional,20260904
22.85,o,48,312,100,proportional,20260904
22.85,a,58,312,100,proportional,20260904
22.85,b,68,312,100,proportional,20260904
22.85,c,85,312,100,proportional,20260904
22.85,d,53,312,100,proportional,20260904
22.9,o,46,312,100,proportional,20260904
22.9,a,58,312,100,proportional,20260904
22.9,b,72,312,100,proportional,20260904
22.9,c,84,312,100,proportional,20260904
22.9,d,52,312,100,proportional,20260904
22.95,o,43,314,100,proportional,20260904
22.95,a,57,314,100,proportional,20260904
22.95,b,67,314,100,proportional,20260904
22.95,c,91,314,100,proportional,20260904
22.95,d,56,314,100,proportional,20260904
23,o,48,320,100,proportional,20260904
23,a,56,320,100,proportional,20260904
23,b,64,320,100,proportional,20260904
23,c,95,320,100,proportional,20260904
23,d,57,320,100,proportional,20260904
23.05,o,50,320,100,proportional,20260904
23.05,a,51,320,100,proportional,20260904
23.05,b,63,320,100,proportional,20260904
23.05,c,96,320,100,proportional,20260904
23.05,d,60,320,100,proportional,20260904
23.1,o,44,316,100,proportional,20260904
23.1,a,52,316,100,proportional,20260904
23.1,b,62,316,100,proportional,20260904
23.1,c,92,316,100,proportional,20260904
23.1,d,66,316,100,proportional,20260904
23.15,o,48,320,100,proportional,20260904
23.15,a,54,320,100,proportional,20260904
23.15,b,63,320,100,proportional,20260904
23.15,c,89,320,100,proportional,20260904
23.15,d,66,320,100,proportional,20260904
23.2,o,50,319,100,proportional,20260904
23.2,a,55,319,100,proportional,20260904
23.2,b,63,319,100,proportional,20260904
23.2,c,85,319,100,proportional,20260904
23.2,d,66,319,100,proportional,20260904
23.25,o,50,312,100,proportional,20260904
23.25,a,53,312,100,proportional,20260904
23.25,b,66,312,100,proportional,20260904
23.25,c,82,312,100,proportional,20260904
23.25,d,61,312,100,proportional,20260904
23.3,o,54,307,100,proportional,20260904
23.3,a,52,307,100,proportional,20260904
23.3,b,65,307,100,proportional,20260904
23.3,c,78,307,100,proportional,20260904
23.3,d,58,307,100,proportional,20260904
23.35,o,54,305,100,proportional,20260904
23.35,a,51,305,100,proportional,20260904
23.35,b,65,305,100,proportional,20260904
23.35,c,77,305,100,proportional,20260904
23.35,d,58,305,100,proportional,20260904
23.4,o,56,304,100,proportional,20260904
23.4,a,49,304,100,proportional,20260904
23.4,b,63,304,100,proportional,20260904
23.4,c,80,304,100,proportional,20260904
23.4,d,56,304,100,proportional,20260904
23.45,o,59,305,100,proportional,20260904
23.45,a,49,305,100,proportional,20260904
23.45,b,59,305,100,proportional,20260904
23.45,c,77,305,100,proportional,20260904
23.45,d,61,305,100,proportional,20260904
23.5,o,53,299,100,proportional,20260904
23.5,a,52,299,100,proportional,20260904
23.5,b,62,299,100,proportional,20260904
23.5,c,75,299,100,proportional,20260904
23.5,d,57,299,100,proportional,20260904
23.55,o,56,300,100,proportional,20260904
23.55,a,50,300,100,proportional,20260904
23.55,b,60,300,100,proportional,20260904
23.55,c,77,300,100,proportional,20260904
23.55,d,57,300,100,proportional,20260904
23.6,o,60,305,100,proportional,20260904
23.6,a,52,305,100,proportional,20260904
23.6,b,59,305,100,proportional,20260904
23.6,c,76,305,100,proportional,20260904
23.6,d,58,305,100,proportional,20260904
23.65,o,61,308,100,proportional,20260904
23.65,a,51,308,100,proportional,20260904
23.65,b,59,308,100,proportional,20260904
23.65,c,77,308,100,proportional,20260904
23.65,d,60,308,100,proportional,20260904
23.7,o,63,307,100,proportional,20260904
23.7,a,47,307,100,proportional,20260904
23.7,b,60,307,100,proportional,20260904
23.7,c,77,307,100,proportional,20260904
23.7,d,60,307,100,proportional,20260904
23.75,o,62,305,100,proportional,20260904
23.75,a,47,305,100,proportional,20260904
23.75,b,62,305,100,proportional,20260904
23.75,c,72,305,100,proportional,20260904
23.75,d,62,305,100,proportional,20260904
23.8,o,59,308,100,proportional,20260904
23.8,a,46,308,100,proportional,20260904
23.8,b,66,308,100,proportional,20260904
23.8,c,74,308,100,proportional,20260904
23.8,d,63,308,100,proportional,20260904
23.85,o,52,305,100,proportional,20260904
23.85,a,48,305,100,proportional,20260904
23.85,b,67,305,100,proportional,20260904
23.85,c,74,305,100,proportional,20260904
23.85,d,64,305,100,proportional,20260904
23.9,o,49,302,100,proportional,20260904
23.9,a,48,302,100,proportional,20260904
23.9,b,69,302,100,proportional,20260904
23.9,c,74,302,100,proportional,20260904
23.9,d,62,302,100,proportional,20260904
23.95,o,50,301,100,proportional,20260904
23.95,a,44,301,100,proportional,20260904
23.95,b,71,301,100,proportional,20260904
23.95,c,73,301,100,proportional,20260904
23.95,d,63,301,100,proportional,20260904
24,o,50,307,100,proportional,20260904
24,a,47,307,100,proportional,20260904
24,b,75,307,100,proportional,20260904
24,c,74,307,100,proportional,20260904
24,d,61,307,100,proportional,20260904
24.05,o,52,306,100,proportional,20260904
24.05,a,47,306,100,proportional,20260904
24.05,b,70,306,100,proportional,20260904
24.05,c,78,306,100,proportional,20260904
24.05,d,59,306,100,proportional,20260904
24.1,o,55,308,100,proportional,20260904
24.1,a,46,308,100,proportional,20260904
24.1,b,68,308,100,proportional,20260904
24.1,c,80,308,100,proportional,20260904
24.1,d,59,308,100,proportional,20260904
24.15,o,54,309,100,proportional,20260904
24.15,a,44,309,100,proportional,20260904
24.15,b,69,309,100,proportional,20260904
24.15,c,81,309,100,proportional,20260904
24.15,d,61,309,100,proportional,20260904
24.2,o,56,308,100,proportional,20260904
24.2,a,45,308,100,proportional,20260904
24.2,b,68,308,100,proportional,20260904
24.2,c,81,308,100,proportional,20260904
24.2,d,58,308,100,proportional,20260904
24.25,o,50,307,100,proportional,20260904
24.25,a,48,307,100,proportional,20260904
24.25,b,67,307,100,proportional,20260904
24.25,c,82,307,100,proportional,20260904
24.25,d,60,307,100,proportional,20260904
24.3,o,53,310,100,proportional,20260904
24.3,a,51,310,100,proportional,20260904
24.3,b,65,310,100,proportional,20260904
24.3,c,83,310,100,proportional,20260904
24.3,d,58,310,100,proportional,20260904
24.35,o,53,309,100,proportional,20260904
24.35,a,52,309,100,proportional,20260904
24.35,b,67,309,100,proportional,20260904
24.35,c,83,309,100,proportional,20260904
24.35,d,54,309,100,proportional,20260904
24.4,o,50,308,100,proportional,20260904
24.4,a,54,308,100,proportional,20260904
24.4,b,65,308,100,proportional,20260904
24.4,c,84,308,100,proportional,20260904
24.4,d,55,308,100,proportional,20260904
24.45,o,49,308,100,proportional,20260904
24.45,a,56,308,100,proportional,20260904
24.45,b,61,308,100,proportional,20260904
24.45,c,87,308,100,proportional,20260904
24.45,d,55,308,100,proportional,20260904
24.5,o,48,303,100,proportional,20260904
24.5,a,54,303,100,proportional,20260904
24.5,b,60,303,100,proportional,20260904
24.5,c,87,303,100,proportional,20260904
24.5,d,54,303,100,proportional,20260904
24.55,o,48,305,100,proportional,20260904
24.55,a,53,305,100,proportional,20260904
24.55,b,61,305,100,proportional,20260904
24.55,c,87,305,100,proportional,20260904
24.55,d,56,305,100,proportional,20260904
24.6,o,43,300,100,proportional,20260904
24.6,a,50,300,100,proportional,20260904
24.6,b,61,300,100,proportional,20260904
24.6,c,89,300,100,proportional,20260904
24.6,d,57,300,100,proportional,20260904
24.65,o,45,301,100,proportional,20260904
24.65,a,48,301,100,proportional,20260904
24.65,b,63,301,100,proportional,20260904
24.65,c,87,301,100,proportional,20260904
24.65,d,58,301,100,proportional,20260904
24.7,o,45,302,100,proportional,20260904
24.7,a,47,302,100,proportional,20260904
24.7,b,64,302,100,proportional,20260904
24.7,c,88,302,100,proportional,20260904
24.7,d,58,302,100,proportional,20260904
24.75,o,47,302,100,proportional,20260904
24.75,a,49,302,100,proportional,20260904
24.75,b,62,302,100,proportional,20260904
24.75,c,90,302,100,proportional,20260904
24.75,d,54,302,100,proportional,20260904
24.8,o,49,304,100,proportional,20260904
24.8,a,48,304,100,proportional,20260904
24.8,b,61,304,100,proportional,20260904
24.8,c,89,304,100,proportional,20260904
24.8,d,57,304,100,proportional,20260904
24.85,o,51,308,100,proportional,20260904
24.85,a,50,308,100,proportional,20260904
24.85,b,60,308,100,proportional,20260904
24.85,c,86,308,100,proportional,20260904
24.85,d,61,308,100,proportional,20260904
24.9,o,56,311,100,proportional,20260904
24.9,a,49,311,100,proportional,20260904
24.9,b,61,311,100,proportional,20260904
24.9,c,80,311,100,proportional,20260904
24.9,d,65,311,100,proportional,20260904
24.95,o,52,309,100,proportional,20260904
24.95,a,50,309,100,proportional,20260904
24.95,b,63,309,100,proportional,20260904
24.95,c,82,309,100,proportional,20260904
24.95,d,62,309,100,proportional,20260904
25,o,54,309,100,proportional,20260904
25,a,52,309,100,proportional,20260904
25,b,63,309,100,proportional,20260904
25,c,77,309,100,proportional,20260904
25,d,63,309,100,proportional,20260904
25.05,o,54,313,100,proportional,20260904
25.05,a,50,313,100,proportional,20260904
25.05,b,62,313,100,proportional,20260904
25.05,c,79,313,100,proportional,20260904
25.05,d,68,313,100,proportional,20260904
25.1,o,52,317,100,proportional,20260904
25.1,a,52,317,100,proportional,20260904
25.1,b,65,317,100,proportional,20260904
25.1,c,79,317,100,proportional,20260904
25.1,d,69,317,100,proportional,20260904
25.15,o,58,316,100,proportional,20260904
25.15,a,52,316,100,proportional,20260904
25.15,b,64,316,100,proportional,20260904
25.15,c,72,316,100,proportional,20260904
25.15,d,70,316,100,proportional,20260904
25.2,o,58,313,100,proportional,20260904
25.2,a,52,313,100,proportional,20260904
25.2,b,65,313,100,proportional,20260904
25.2,c,71,313,100,proportional,20260904
25.2,d,67,313,100,proportional,20260904
25.25,o,56,312,100,proportional,20260904
25.25,a,55,312,100,proportional,20260904
25.25,b,65,312,100,proportional,20260904
25.25,c,71,312,100,proportional,20260904
25.25,d,65,312,100,proportional,20260904
25.3,o,55,307,100,proportional,20260904
25.3,a,54,307,100,proportional,20260904
25.3,b,62,307,100,proportional,20260904
25.3,c,70,307,100,proportional,20260904
25.3,d,66,307,100,proportional,20260904
25.35,o,54,303,100,proportional,20260904
25.35,a,52,303,100,proportional,20260904
25.35,b,59,303,100,proportional,20260904
25.35,c,72,303,100,proportional,20260904
25.35,d,66,303,100,proportional,20260904
25.4,o,53,305,100,proportional,20260904
25.4,a,53,305,100,proportional,20260904
25.4,b,62,305,100,proportional,20260904
25.4,c,67,305,100,proportional,20260904
25.4,d,70,305,100,proportional,20260904
25.45,o,56,307,100,proportional,20260904
25.45,a,52,307,100,proportional,20260904
25.45,b,61,307,100,proportional,20260904
25.45,c,67,307,100,proportional,20260904
25.45,d,71,307,100,proportional,20260904
25.5,o,53,304,100,proportional,20260904
25.5,a,49,304,100,proportional,20260904
25.5,b,64,304,100,proportional,20260904
25.5,c,67,304,100,proportional,20260904
25.5,d,71,304,100,proportional,20260904
25.55,o,55,305,100,proportional,20260904
25.55,a,49,305,100,proportional,20260904
25.55,b,64,305,100,proportional,20260904
25.55,c,68,305,100,proportional,20260904
25.55,d,69,305,100,proportional,20260904
25.6,o,50,301,100,proportional,20260904
25.6,a,50,301,100,proportional,20260904
25.6,b,65,301,100,proportional,20260904
25.6,c,67,301,100,proportional,20260904
25.6,d,69,301,100,proportional,20260904
25.65,o,48,299,100,proportional,20260904
25.65,a,48,299,100,proportional,20260904
25.65,b,68,299,100,proportional,20260904
25.65,c,69,299,100,proportional,20260904
25.65,d,66,299,100,proportional,20260904
25.7,o,47,294,100,proportional,20260904
25.7,a,49,294,100,proportional,20260904
25.7,b,68,294,100,proportional,20260904
25.7,c,71,294,100,proportional,20260904
25.7,d,59,294,100,proportional,20260904
25.75,o,47,297,100,proportional,20260904
25.75,a,52,297,100,proportional,20260904
25.75,b,70,297,100,proportional,20260904
25.75,c,69,297,100,proportional,20260904
25.75,d,59,297,100,proportional,20260904
25.8,o,47,302,100,proportional,20260904
25.8,a,55,302,100,proportional,20260904
25.8,b,71,302,100,proportional,20260904
25.8,c,73,302,100,proportional,20260904
25.8,d,56,302,100,proportional,20260904
25.85,o,48,303,100,proportional,20260904
25.85,a,58,303,100,proportional,20260904
25.85,b,68,303,100,proportional,20260904
25.85,c,72,303,100,proportional,20260904
25.85,d,57,303,100,proportional,20260904
25.9,o,44,306,100,proportional,20260904
25.9,a,57,306,100,proportional,20260904
25.9,b,73,306,100,proportional,20260904
25.9,c,70,306,100,proportional,20260904
25.9,d,62,306,100,proportional,20260904
25.95,o,42,302,100,proportional,20260904
25.95,a,56,302,100,proportional,20260904
25.95,b,72,302,100,proportional,20260904
25.95,c,74,302,100,proportional,20260904
25.95,d,58,302,100,proportional,20260904
26,o,43,303,100,proportional,20260904
26,a,54,303,100,proportional,20260904
26,b,71,303,100,proportional,20260904
26,c,75,303,100,proportional,20260904
26,d,60,303,100,proportional,20260904
26.05,o,43,302,100,proportional,20260904
26.05,a,48,302,100,proportional,20260904
26.05,b,72,302,100,proportional,20260904
26.05,c,76,302,100,proportional,20260904
26.05,d,63,302,100,proportional,20260904
26.1,o,42,302,100,proportional,20260904
26.1,a,48,302,100,proportional,20260904
26.1,b,72,302,100,proportional,20260904
26.1,c,74,302,100,proportional,20260904
26.1,d,66,302,100,proportional,20260904
26.15,o,47,304,100,proportional,20260904
26.15,a,47,304,100,proportional,20260904
26.15,b,68,304,100,proportional,20260904
26.15,c,78,304,100,proportional,20260904
26.15,d,64,304,100,proportional,20260904
26.2,o,42,303,100,proportional,20260904
26.2,a,51,303,100,proportional,20260904
26.2,b,71,303,100,proportional,20260904
26.2,c,74,303,100,proportional,20260904
26.2,d,65,303,100,proportional,20260904
26.25,o,41,297,100,proportional,20260904
26.25,a,50,297,100,proportional,20260904
26.25,b,69,297,100,proportional,20260904
26.25,c,72,297,100,proportional,20260904
26.25,d,65,297,100,proportional,20260904
26.3,o,44,299,100,proportional,20260904
26.3,a,47,299,100,proportional,20260904
26.3,b,67,299,100,proportional,20260904
26.3,c,74,299,100,proportional,20260904
26.3,d,67,299,100,proportional,20260904
26.35,o,46,299,100,proportional,20260904
26.35,a,45,299,100,proportional,20260904
26.35,b,69,299,100,proportional,20260904
26.35,c,71,299,100,proportional,20260904
26.35,d,68,299,100,proportional,20260904
26.4,o,50,301,100,proportional,20260904
26.4,a,46,301,100,proportional,20260904
26.4,b,67,301,100,proportional,20260904
26.4,c,63,301,100,proportional,20260904
26.4,d,75,301,100,proportional,20260904
26.45,o,49,297,100,proportional,20260904
26.45,a,42,297,100,proportional,20260904
26.45,b,73,297,100,proportional,20260904
26.45,c,62,297,100,proportional,20260904
26.45,d,71,297,100,proportional,20260904
26.5,o,51,292,100,proportional,20260904
26.5,a,43,292,100,proportional,20260904
26.5,b,73,292,100,proportional,20260904
26.5,c,58,292,100,proportional,20260904
26.5,d,67,292,100,proportional,20260904
26.55,o,55,294,100,proportional,20260904
26.55,a,44,294,100,proportional,20260904
26.55,b,75,294,100,proportional,20260904
26.55,c,60,294,100,proportional,20260904
26.55,d,60,294,100,proportional,20260904
26.6,o,54,294,100,proportional,20260904
26.6,a,48,294,100,proportional,20260904
